Super-Scaffold_17,9658417,6,33.7
Super-Scaffold_17,9710282,6,34.1
Super-Scaffold_17,9838054,6,33.0
Super-Scaffold_18,1019465,9,44.7
Super-Scaffold_18,1304762,9,51.1
Super-Scaffold_18,1416548,9,52.9
Super-Scaffold_18,2113055,9,57.4
Super-Scaffold_18,2269958,9,58.1
Super-Scaffold_18,2541139,9,60.5
Super-Scaffold_18,2762159,9,60.9
Super-Scaffold_18,2884358,9,62.0
Super-Scaffold_18,3135747,9,59.3
Super-Scaffold_18,3463112,9,63.7
Super-Scaffold_18,532506,9,43.6
Super-Scaffold_18,7293030,9,68.4
Super-Scaffold_18,7453266,9,69.2
Super-Scaffold_18,803534,9,45.0
Super-Scaffold_18,848664,9,46.1
Super-Scaffold_2,10815411,4,45.8
Super-Scaffold_2,1096960,4,56.0
Super-Scaffold_2,11694129,4,47.4
Super-Scaffold_2,11980519,4,46.2
Super-Scaffold_2,12333332,4,43.2
Super-Scaffold_2,1257225,4,55.2
Super-Scaffold_2,2187124,4,55.7
Super-Scaffold_2,2506120,4,53.8
Super-Scaffold_2,2766326,4,51.9
Super-Scaffold_2,2989000,4,51.0
Super-Scaffold_2,3035014,4,50.0
Super-Scaffold_2,3177121,4,52.7
Super-Scaffold_2,3203936,4,49.6
Super-Scaffold_2,324969,4,62.4
Super-Scaffold_2,3337084,4,50.2
Super-Scaffold_2,385551,4,59.4
Super-Scaffold_2,4380153,4,48.2
Super-Scaffold_2,447261,4,57.1
Super-Scaffold_2,46353,4,66.4
Super-Scaffold_2,4641434,4,48.9
Super-Scaffold_2,541645,4,57.9
Super-Scaffold_2,662449,4,57.1
Super-Scaffold_2,903671,4,57.2
Super-Scaffold_2,9759967,4,45.4
Super-Scaffold_2,981636,4,55.2
Super-Scaffold_21,10316838,9,81.1
Super-Scaffold_21,11006046,9,83.6
Super-Scaffold_21,11119772,9,83.2
Super-Scaffold_21,11164886,9,87.2
Super-Scaffold_21,11338744,9,89.7
Super-Scaffold_22,1005529,7,114.1
Super-Scaffold_22,10182641,5,46.04
Super-Scaffold_22,10228582,5,45.76
Super-Scaffold_22,10317765,5,44.21
Super-Scaffold_22,1040365,7,116.1
Super-Scaffold_22,10522045,5,44.87
Super-Scaffold_22,10598537,5,47.12
Super-Scaffold_22,10690887,5,46.73
Super-Scaffold_22,10848226,5,45.47
Super-Scaffold_22,10923593,5,48.64
Super-Scaffold_22,11020478,5,47.55
Super-Scaffold_22,1114576,7,117.3
Super-Scaffold_22,11176759,5,46.46
Super-Scaffold_22,11186870,5,49.09
Super-Scaffold_22,11262104,7,128.8
Super-Scaffold_22,11322638,7,129.3
Super-Scaffold_22,11454445,7,131.7
Super-Scaffold_22,11515388,7,132.2
Super-Scaffold_22,11613475,7,130.9
Super-Scaffold_22,11826029,7,133.3
Super-Scaffold_22,11919949,7,133.0
Super-Scaffold_22,11989800,7,133.9
Super-Scaffold_22,120179,7,114.8
Super-Scaffold_22,12111382,7,134.3
Super-Scaffold_22,12257534,7,134.9
Super-Scaffold_22,12369045,7,137.5
Super-Scaffold_22,12498739,7,138.1
Super-Scaffold_22,12789658,7,138.2
Super-Scaffold_22,13070856,7,138.8
Super-Scaffold_22,13226390,7,139.1
Super-Scaffold_22,13310135,7,140.4
Super-Scaffold_22,13559966,7,139.7
Super-Scaffold_22,13687178,7,140.1
Super-Scaffold_22,13785803,7,143.5
Super-Scaffold_22,1380873,7,120.0
Super-Scaffold_22,13857500,7,141.6
Super-Scaffold_22,14007832,7,142.3
Super-Scaffold_22,14201112,7,141.4
Super-Scaffold_22,14302190,7,141.7
Super-Scaffold_22,14414449,7,141.9
Super-Scaffold_22,14510433,7,144.4
Super-Scaffold_22,14792363,7,142.7
Super-Scaffold_22,1479670,7,118.7
Super-Scaffold_22,14957395,7,140.9
Super-Scaffold_22,15049081,7,143.0
Super-Scaffold_22,15089547,7,145.2
Super-Scaffold_22,15205072,7,146.5
Super-Scaffold_22,15303801,7,147.2
Super-Scaffold_22,15433246,7,147.5
Super-Scaffold_22,15557904,7,148.7
Super-Scaffold_22,15632637,7,150.6
Super-Scaffold_22,1572297,7,119.3
Super-Scaffold_22,15820715,7,151.2
Super-Scaffold_22,1716167,7,121.2
Super-Scaffold_22,1766161,7,122.6
Super-Scaffold_22,1913543,7,120.8
Super-Scaffold_22,1929484,7,120.6
Super-Scaffold_22,2038238,7,122.0
Super-Scaffold_22,223066,7,114.5
Super-Scaffold_22,2313117,7,124.5
Super-Scaffold_22,2392918,7,123.7
Super-Scaffold_22,2572009,7,125.9
Super-Scaffold_22,2699848,7,125.3
Super-Scaffold_22,2788423,7,125.2
Super-Scaffold_22,2935519,7,126.7
Super-Scaffold_22,3030491,7,124.9
Super-Scaffold_22,454287,7,115.0
Super-Scaffold_22,5296507,5,37.20
Super-Scaffold_22,5369879,5,38.22
Super-Scaffold_22,549198,7,113.4
Super-Scaffold_22,5553769,5,39.66
Super-Scaffold_22,5580691,5,37.31
Super-Scaffold_22,5675930,5,38.78
Super-Scaffold_22,5962979,5,37.61
Super-Scaffold_22,6028399,5,37.77
Super-Scaffold_22,6171641,5,38.51
Super-Scaffold_22,6548026,5,39.71
Super-Scaffold_22,6726606,5,38.95
Super-Scaffold_22,7606264,5,39.74
Super-Scaffold_22,7743841,5,39.18
Super-Scaffold_22,7828929,5,39.42
Super-Scaffold_22,7905262,5,39.70
Super-Scaffold_22,8147836,5,40.89
Super-Scaffold_22,8357515,5,39.92
Super-Scaffold_22,8398926,5,40.15
Super-Scaffold_22,843700,7,116.6
Super-Scaffold_22,8556314,5,40.19
Super-Scaffold_22,8684607,5,40.49
Super-Scaffold_22,8811666,5,40.36
Super-Scaffold_22,8895113,5,41.40
Super-Scaffold_22,8953559,5,41.55
Super-Scaffold_22,9211019,5,41.11
Super-Scaffold_22,9247433,5,42.08
Super-Scaffold_22,9327419,5,42.67
Super-Scaffold_22,9450872,5,41.74
Super-Scaffold_22,9553356,5,41.64
Super-Scaffold_22,9756630,5,41.82
Super-Scaffold_22,9874215,5,43.73
Super-Scaffold_22,9918939,5,44.94
Super-Scaffold_27,4081417,5,38.0
Super-Scaffold_27,4164123,5,38.6
Super-Scaffold_27,4259237,5,37.2
Super-Scaffold_27,4777641,5,41.1
Super-Scaffold_27,4948593,5,40.2
Super-Scaffold_274,268517,4,63.8
Super-Scaffold_277,106191,7,40.2
Super-Scaffold_277,130580,7,38.2
Super-Scaffold_277,292082,7,39.2
Super-Scaffold_277,388973,7,44.8
Super-Scaffold_277,488089,7,41.8
Super-Scaffold_277,635842,7,48.3
Super-Scaffold_277,658081,7,46.5
Super-Scaffold_284,1265911,9,29.0
Super-Scaffold_284,1507861,9,37.2
Super-Scaffold_284,1601023,9,35.3
Super-Scaffold_284,1767703,9,37.0
Super-Scaffold_284,1853378,9,38.9
Super-Scaffold_284,42603,9,16.2
Super-Scaffold_285,1030895,8,114.0
Super-Scaffold_285,1208512,8,100.0
Super-Scaffold_285,1251005,8,105.8
Super-Scaffold_285,1386242,8,104.3
Super-Scaffold_285,1513407,8,102.0
Super-Scaffold_285,1549381,8,103.2
Super-Scaffold_285,209274,8,132.1
Super-Scaffold_285,24217,8,134.2
Super-Scaffold_285,293155,8,129.3
Super-Scaffold_285,317014,8,124.8
Super-Scaffold_285,498015,8,126.3
Super-Scaffold_285,516537,8,122.3
Super-Scaffold_285,767556,8,116.9
Super-Scaffold_285,846514,8,114.9
Super-Scaffold_285,950289,8,112.3
Super-Scaffold_288,2441018,5,48.8
Super-Scaffold_288,3063635,5,49.5
Super-Scaffold_288,599570,5,43.2
Super-Scaffold_29,2904657,5,41.5
Super-Scaffold_29,3117494,5,40.7
Super-Scaffold_29,3686368,5,39.1
Super-Scaffold_29,4153178,5,41.9
Super-Scaffold_295,1062415,8,2.5
Super-Scaffold_295,1141081,8,3.7
Super-Scaffold_295,1353866,8,0.0
Super-Scaffold_295,269303,8,14.6
Super-Scaffold_295,289840,8,12.7
Super-Scaffold_295,615202,8,7.9
Super-Scaffold_295,767422,8,7.5
Super-Scaffold_3,21118179,3,70.4
Super-Scaffold_3,21141995,3,69.4
Super-Scaffold_3,21243875,3,68.0
Super-Scaffold_3,21343009,3,67.9
Super-Scaffold_3,21464892,3,65.9
Super-Scaffold_3,21605596,3,66.6
Super-Scaffold_3,21693484,3,66.6
Super-Scaffold_3,21782059,3,61.9
Super-Scaffold_3,21902069,3,63.7
Super-Scaffold_3,24566783,3,39.9
Super-Scaffold_3,24667300,3,42.5
Super-Scaffold_3,24704866,3,40.3
Super-Scaffold_3,24872763,3,41.6
Super-Scaffold_3,24971913,3,37.9
Super-Scaffold_3,25008931,3,37.4
Super-Scaffold_3,25173834,3,35.4
Super-Scaffold_3,25229444,3,36.5
Super-Scaffold_3,25359939,3,28.6
Super-Scaffold_3,25490962,3,29.3
Super-Scaffold_3,25577103,3,30.7
Super-Scaffold_3,25660538,3,28.2
Super-Scaffold_3,25759457,3,25.9
Super-Scaffold_3,25885574,3,24.7
Super-Scaffold_3,25948269,3,22.1
Super-Scaffold_3,26084967,3,20.9
Super-Scaffold_3,26184235,3,22.9
Super-Scaffold_304,1325307,2,75.22
Super-Scaffold_32,50162,2,73.75
Super-Scaffold_32,726861,2,74.35
Super-Scaffold_33,10196805,2,67.22
Super-Scaffold_33,10474388,2,65.09
Super-Scaffold_33,10528654,2,62.15
Super-Scaffold_33,10571271,2,62.67
Super-Scaffold_33,10735401,2,63.51
Super-Scaffold_33,11023220,2,55.24
Super-Scaffold_33,11060068,2,57.57
Super-Scaffold_33,11163668,2,56.32
Super-Scaffold_33,11318859,2,54.12
Super-Scaffold_33,11423823,2,54.32
Super-Scaffold_33,11692478,2,54.67
Super-Scaffold_33,11890694,2,53.77
Super-Scaffold_33,11958231,2,53.31
Super-Scaffold_33,12093848,2,52.89
Super-Scaffold_33,12194527,2,52.15
Super-Scaffold_33,12419558,2,51.91
Super-Scaffold_33,12546758,2,49.27
Super-Scaffold_33,12630583,2,48.20
Super-Scaffold_33,12672581,2,46.35
Super-Scaffold_33,12858257,2,46.97
Super-Scaffold_33,12886534,2,44.92
Super-Scaffold_33,12972167,2,42.48
Super-Scaffold_33,13073776,2,43.78
Super-Scaffold_33,13211319,2,44.41
Super-Scaffold_33,13263492,2,42.49
Super-Scaffold_33,13426040,2,40.23
Super-Scaffold_33,13600681,2,39.45
Super-Scaffold_33,13661107,2,38.83
Super-Scaffold_33,13850980,2,35.36
Super-Scaffold_33,13898848,2,34.62
Super-Scaffold_33,14041554,2,34.87
Super-Scaffold_33,14148032,2,35.98
Super-Scaffold_33,14187623,2,33.59
Super-Scaffold_33,14280172,2,32.50
Super-Scaffold_33,14497245,2,31.48
Super-Scaffold_33,14567412,2,28.19
Super-Scaffold_33,14636075,2,30.57
Super-Scaffold_33,14746481,2,30.15
Super-Scaffold_33,14874071,2,29.60
Super-Scaffold_33,15018155,2,25.37
Super-Scaffold_33,15057718,2,23.16
Super-Scaffold_33,15160724,2,22.96
Super-Scaffold_33,15337796,2,22.08
Super-Scaffold_33,15345623,2,21.28
Super-Scaffold_33,15489295,2,18.86
Super-Scaffold_33,15580811,2,20.11
Super-Scaffold_33,15749242,2,17.62
Super-Scaffold_33,15767084,2,17.69
Super-Scaffold_33,15911191,2,14.77
Super-Scaffold_33,15993737,2,16.81
Super-Scaffold_33,16119295,2,11.61
Super-Scaffold_33,16251914,2,13.54
Super-Scaffold_33,16374811,2,10.86
Super-Scaffold_33,16584362,2,10.15
Super-Scaffold_33,16626344,2,10.09
Super-Scaffold_33,16715203,2,10.16
Super-Scaffold_33,16790184,2,12.48
Super-Scaffold_33,16907144,2,0.00
Super-Scaffold_33,17048544,2,8.81
Super-Scaffold_33,17123894,2,8.79
Super-Scaffold_33,17343863,2,7.41
Super-Scaffold_33,17375347,2,7.06
Super-Scaffold_33,17618283,2,7.76
Super-Scaffold_33,17676708,2,5.92
Super-Scaffold_33,17915268,2,6.77
Super-Scaffold_33,17973370,2,6.33
Super-Scaffold_33,9811888,2,66.15
Super-Scaffold_33,9887108,2,65.93
Super-Scaffold_5,1087201,7,21.6
Super-Scaffold_5,1381456,7,20.5
Super-Scaffold_5,1418317,7,18.8
Super-Scaffold_5,1531362,7,19.3
Super-Scaffold_5,1773073,7,16.2
Super-Scaffold_5,1842384,7,14.4
Super-Scaffold_5,1957307,7,12.8
Super-Scaffold_5,2059871,7,12.4
Super-Scaffold_5,2413427,7,9.8
Super-Scaffold_5,2460991,7,11.0
Super-Scaffold_5,2548141,7,11.8
Super-Scaffold_5,2721616,7,10.8
Super-Scaffold_5,2830648,7,10.1
Super-Scaffold_5,2840320,7,10.8
Super-Scaffold_5,2965380,7,9.2
Super-Scaffold_5,3392153,7,8.3
Super-Scaffold_5,3459271,7,6.9
Super-Scaffold_5,3573640,7,7.1
Super-Scaffold_5,3700857,7,2.2
Super-Scaffold_5,3821653,7,6.8
Super-Scaffold_5,3895376,7,4.9
Super-Scaffold_5,3972389,7,0.0
Super-Scaffold_5,4108040,7,4.2
Super-Scaffold_5,439015,7,31.0
Super-Scaffold_5,501397,7,31.8
Super-Scaffold_5,759945,7,25.9
Super-Scaffold_5,931665,7,24.1
Super-Scaffold_557,1046081,8,154.7
Super-Scaffold_557,1101562,8,158.1
Super-Scaffold_557,146716,8,137.1
Super-Scaffold_557,277924,8,136.3
Super-Scaffold_557,376075,8,137.6
Super-Scaffold_557,524573,8,140.2
Super-Scaffold_557,682627,8,141.8
Super-Scaffold_557,723791,8,143.2
Super-Scaffold_557,80149,8,134.9
Super-Scaffold_557,891074,8,147.2
Super-Scaffold_557,978189,8,156.2
Super-Scaffold_58,1060490,7,106.9
Super-Scaffold_58,1184441,7,104.2
Super-Scaffold_58,1293039,7,104.6
Super-Scaffold_58,1366872,7,103.5
Super-Scaffold_58,1491996,7,102.0
Super-Scaffold_58,1625498,7,102.6
Super-Scaffold_58,1637585,7,102.7
Super-Scaffold_58,1831395,7,100.7
Super-Scaffold_58,191868,7,106.0
Super-Scaffold_58,2075094,7,103.2
Super-Scaffold_58,2137286,7,102.3
Super-Scaffold_58,2259085,7,101.3
Super-Scaffold_58,2316374,7,95.4
Super-Scaffold_58,2496724,7,99.5
Super-Scaffold_58,25068,7,109.3
Super-Scaffold_58,2566377,7,100.0
Super-Scaffold_58,2727791,7,97.9
Super-Scaffold_58,2809165,7,97.5
Super-Scaffold_58,3069140,7,99.2
Super-Scaffold_58,3105593,7,98.4
Super-Scaffold_58,3174967,7,98.7
Super-Scaffold_58,3346347,7,93.8
Super-Scaffold_58,3437907,7,92.8
Super-Scaffold_58,3568334,7,92.1
Super-Scaffold_58,3603512,7,88.3
Super-Scaffold_58,3782188,7,90.7
Super-Scaffold_58,3977335,7,91.5
Super-Scaffold_58,4029287,7,89.9
Super-Scaffold_58,789668,7,104.9
Super-Scaffold_58,817290,7,96.8
Super-Scaffold_58,921278,7,105.0
Super-Scaffold_58,96518,7,108.0
Super-Scaffold_6,10016833,9,77.6
Super-Scaffold_6,10131229,9,78.2
Super-Scaffold_6,1126831,9,70.4
Super-Scaffold_6,1971127,9,71.9
Super-Scaffold_6,316168,9,69.9
Super-Scaffold_6,522391,9,69.8
Super-Scaffold_6,645315,9,70.0
Super-Scaffold_6,7002418,9,73.4
Super-Scaffold_6,7360145,9,73.6
Super-Scaffold_6,7429438,9,74.6
Super-Scaffold_6,7501772,9,75.5
Super-Scaffold_6,7776216,9,73.4
Super-Scaffold_6,7857006,9,73.4
Super-Scaffold_6,7937440,9,73.4
Super-Scaffold_6,8958363,9,76.8
Super-Scaffold_6,9293968,9,79.6
Super-Scaffold_6,9530550,9,77.9
Super-Scaffold_6,966322,9,70.7
Super-Scaffold_61,162391,9,69.8
Super-Scaffold_61,3100387,9,63.6
Super-Scaffold_61,472076,9,69.5
Super-Scaffold_61,539323,9,69.6
Super-Scaffold_61,715211,9,67.6
Super-Scaffold_63,428628,5,48.0
Super-Scaffold_65,1010425,5,60.7
Super-Scaffold_65,1298104,5,62.2
Super-Scaffold_65,1382938,5,57.6
Super-Scaffold_65,1650480,5,53.0
Super-Scaffold_7,10007391,1,73.027
Super-Scaffold_7,10521454,1,73.135
Super-Scaffold_7,10675366,1,73.255
Super-Scaffold_7,10963664,1,73.678
Super-Scaffold_7,1109859,1,11.946
Super-Scaffold_7,11102762,1,73.729
Super-Scaffold_7,11127653,1,73.587
Super-Scaffold_7,1132310,1,14.303
Super-Scaffold_7,11347114,1,73.194
Super-Scaffold_7,11405156,1,73.706
Super-Scaffold_7,11573612,1,73.763
Super-Scaffold_7,11699961,1,73.424
Super-Scaffold_7,11996291,1,74.894
Super-Scaffold_7,12193396,1,73.753
Super-Scaffold_7,12536535,1,74.291
Super-Scaffold_7,1261073,1,13.647
Super-Scaffold_7,13387609,1,73.701
Super-Scaffold_7,13491461,1,74.526
Super-Scaffold_7,13576993,1,74.136
Super-Scaffold_7,13898561,1,73.723
Super-Scaffold_7,1399398,1,15.417
Super-Scaffold_7,14500416,1,73.736
Super-Scaffold_7,14664670,1,74.707
Super-Scaffold_7,15161663,1,73.743
Super-Scaffold_7,15294847,1,73.79
Super-Scaffold_7,1532748,1,16.551
Super-Scaffold_7,15333069,1,73.674
Super-Scaffold_7,15466886,1,73.846
Super-Scaffold_7,1566282,1,18.359
Super-Scaffold_7,16156358,1,73.748
Super-Scaffold_7,16180377,1,73.769
Super-Scaffold_7,16300248,1,75.572
Super-Scaffold_7,16542164,1,74.364
Super-Scaffold_7,16909562,1,73.818
Super-Scaffold_7,16994357,1,74.601
Super-Scaffold_7,1712054,1,18.796
Super-Scaffold_7,17133165,1,73.808
Super-Scaffold_7,17233261,1,75.036
Super-Scaffold_7,17328338,1,75.357
Super-Scaffold_7,17390178,1,77.45
Super-Scaffold_7,17692074,1,76.691
Super-Scaffold_7,17827127,1,78.732
Super-Scaffold_7,1783944,1,20.658
Super-Scaffold_7,18034630,1,78.179
Super-Scaffold_7,18100970,1,82.419
Super-Scaffold_7,18226495,1,81.303
Super-Scaffold_7,18531448,1,81.167
Super-Scaffold_7,1855300,1,19.596
Super-Scaffold_7,18973289,1,81.982
Super-Scaffold_7,1974442,1,19.632
Super-Scaffold_7,2046226,1,22.658
Super-Scaffold_7,2258358,1,24.735
Super-Scaffold_7,22598159,1,96.385
Super-Scaffold_7,23336205,1,100.477
Super-Scaffold_7,23433764,1,99.219
Super-Scaffold_7,23512883,1,101.924
Super-Scaffold_7,23680494,1,106.797
Super-Scaffold_7,23710681,1,111.674
Super-Scaffold_7,238508,1,1.094
Super-Scaffold_7,23864941,1,110.315
Super-Scaffold_7,23945424,1,109.156
Super-Scaffold_7,24041655,1,113.778
Super-Scaffold_7,24274211,1,108.005
Super-Scaffold_7,24402863,1,116.685
Super-Scaffold_7,25035308,1,120.56
Super-Scaffold_7,2504367,1,25.353
Super-Scaffold_7,25327387,1,128.657
Super-Scaffold_7,25403106,1,127.49
Super-Scaffold_7,25497026,1,131.538
Super-Scaffold_7,25568834,1,130.424
Super-Scaffold_7,25729952,1,133.476
Super-Scaffold_7,25820543,1,132.087
Super-Scaffold_7,2590707,1,27.106
Super-Scaffold_7,25915107,1,132.915
Super-Scaffold_7,25972924,1,134.524
Super-Scaffold_7,26123274,1,140.799
Super-Scaffold_7,26213685,1,135.609
Super-Scaffold_7,26255729,1,138.207
Super-Scaffold_7,26388675,1,136.457
Super-Scaffold_7,26473227,1,142.43
Super-Scaffold_7,26528604,1,139.522
Super-Scaffold_7,2705494,1,28.39
Super-Scaffold_7,2834763,1,29.856
Super-Scaffold_7,3091936,1,34.595
Super-Scaffold_7,3190068,1,38.021
Super-Scaffold_7,319937,1,3.948
Super-Scaffold_7,3819523,1,35.161
Super-Scaffold_7,3961601,1,39.43
Super-Scaffold_7,402821,1,4.653
Super-Scaffold_7,494840,1,6.314
Super-Scaffold_7,5498547,1,55.932
Super-Scaffold_7,5560261,1,55.948
Super-Scaffold_7,5703792,1,54.288
Super-Scaffold_7,580328,1,7.119
Super-Scaffold_7,5856514,1,60.109
Super-Scaffold_7,6139282,1,62.614
Super-Scaffold_7,6462590,1,61.803
Super-Scaffold_7,6539660,1,61.083
Super-Scaffold_7,6667756,1,66.86
Super-Scaffold_7,6835551,1,66.99
Super-Scaffold_7,683683,1,7.066
Super-Scaffold_7,6895661,1,65.776
Super-Scaffold_7,7035001,1,66.392
Super-Scaffold_7,7122816,1,66.864
Super-Scaffold_7,7195644,1,68.855
Super-Scaffold_7,7273834,1,69.081
Super-Scaffold_7,7421993,1,67.976
Super-Scaffold_7,7514737,1,67.276
Super-Scaffold_7,7694795,1,68.164
Super-Scaffold_7,770352,1,8.391
Super-Scaffold_7,7806744,1,69.092
Super-Scaffold_7,7890244,1,68.524
Super-Scaffold_7,8176138,1,68.574
Super-Scaffold_7,8189829,1,67.566
Super-Scaffold_7,8295184,1,72.04
Super-Scaffold_7,8454505,1,71.776
Super-Scaffold_7,8576146,1,70.639
Super-Scaffold_7,8648395,1,71.266
Super-Scaffold_7,8783271,1,71.671
Super-Scaffold_7,88131,1,0
Super-Scaffold_7,901681,1,11.004
Super-Scaffold_7,9088166,1,70.952
Super-Scaffold_7,9249303,1,71.328
Super-Scaffold_7,9427302,1,73.754
Super-Scaffold_7,943619,1,10.283
Super-Scaffold_7,9515828,1,73.626
Super-Scaffold_7,9698816,1,72.757
Super-Scaffold_7,9728510,1,72.634
Super-Scaffold_7,9831754,1,72.478
Super-Scaffold_7,9918025,1,72.881
Super-Scaffold_72,122088,5,50.7
Super-Scaffold_72,1903876,5,64.8
Super-Scaffold_76,1142557,4,45.0
Super-Scaffold_76,1613116,4,41.8
Super-Scaffold_76,174433,4,48.8
Super-Scaffold_76,41010,4,46.7
Super-Scaffold_822,1007472,9,94.4
Super-Scaffold_822,891198,9,93.9
Super-Scaffold_838,266498,7,112.1
Super-Scaffold_838,385012,7,111.0
Super-Scaffold_838,442964,7,111.9
Super-Scaffold_86,600229,7,109.0
Super-Scaffold_881,380738,5,76.6
Super-Scaffold_881,626525,5,68.0
scaffold105_obj,7251,1,73.7
scaffold118_obj,100134,6,101.7
scaffold14_subseq_1_145260_obj,61964,5,38.00
scaffold163_obj,13461,1,73.362
scaffold16_subseq_1_121703_obj,30855,5,44.9
scaffold16_subseq_1_121703_obj,67188,5,47.0
scaffold199_obj,4001,7,89.1
scaffold22_subseq_4170266_4215092_obj,38789,7,110.3
scaffold54_subseq_1573227_1718920_obj,46171,9,13.2
scaffold80_obj,288065,5,46.0
